id,created_by_name,published,published_url,year,month,day,title_no,title_en,subtitle_no,subtitle_en,excerpt_no,excerpt_en,tags_no,tags_en,word_count,temperature,color,x,y,cluster,article_keywords_no,article_keywords_en,top_keywords_no,top_keywords_en,cluster_subject_en,cluster_subject_no
149053,"Woldbrand Guldstad, Alexander",2016-07-08 07:27:37+00:00,/pa-vei-til-longyearbyen/149053,2016,7,8,På vei til Longyearbyen,On the Way to Longyearbyen,«Ulla Rinman» følger Kystvakta fra Liefdefjorden og til Longyearbyen.,“Ulla Rinman” is being escorted by the Coast Guard from Liefdefjorden to Longyearbyen.,"– «Ulla Rinman» ble dratt av grunna torsdag kveld av Kystvakta. Nå går båten for egen maskin i følge med Kystvakta til Longyearbyen, sier sysselmannsførstebetjent Christian Svarstad.","“Ulla Rinman” was pulled free by the Coast Guard on Thursday evening. The boat is now proceeding under its own power, escorted by the Coast Guard to Longyearbyen, says Chief Superintendent Christian Svarstad of the Governor’s office.",nyheter,news,143,1,#8e0071,645,436,p_78,"[""ulla"", ""kystvakta"", ""passasjer"", ""mannskap"", ""ekspedisjonsbåt"", ""liefdefjorden"", ""operatøre"", ""bremen""]","[""Ulla"", ""Coast Guard"", ""passenger"", ""crew"", ""expedition vessel"", ""Liefdefjorden"", ""operator"", ""Bremen""]","[""båt"", ""bord"", ""helikopter"", ""mannskap"", ""tur"", ""klokke"", ""polarsyssel"", ""passasjer"", ""person"", ""hovedredningssentralen"", ""nord"", ""skip"", ""vei"", ""vann"", ""fartøy""]","[""boat"", ""table"", ""helicopter"", ""crew"", ""trip"", ""clock"", ""Polarsyssel"", ""passenger"", ""person"", ""Joint Rescue Coordination Centre"", ""north"", ""ship"", ""road"", ""water"", ""vessel""]",Boat Incidents and Rescues,Båthendelser og redningsaksjoner
149049,"Woldbrand Guldstad, Alexander",2016-07-08 06:58:10+00:00,/leserinnlegg/raske-klimaendringer-gir-overraskelser/149049,2016,7,8,Raske klimaendringer gir overraskelser,Rapid Climate Change Brings Surprises,Svalbard er blant de områdene på jorda der vi nå opplever de største og hurtigste klimaendringene – det blir raskt mildere og våtere.,Svalbard is among the areas on Earth currently experiencing the greatest and fastest climate changes—it is quickly becoming milder and wetter.,"Konsekvensene av dette for økosystemet er i dag uoversiktlige, men kan bli dramatiske. Med så raske endringer kan det bli vanskelig å forutsi effektene på dyr og planter, ettersom den kunnskap som vi har i dag er under de klimaforholdene vi er kjent med så langt.","The consequences for the ecosystem are currently unclear, but could be dramatic. With such rapid change, it may be difficult to predict the effects on animals and plants, since the knowledge we have today is based on the climate conditions we have known so far.","meninger, leserinnlegg","opinion, reader letter",682,1,#8e0071,801,441,p_24,"[""brøggerhalvøya"", ""rein"", ""coat"", ""beit"", ""vinter"", ""økosystem"", ""nordenski"", ""rekord""]","[""Brøggerhalvøya"", ""reindeer"", ""coat"", ""grazing"", ""winter"", ""ecosystem"", ""Nordenski"", ""record""]","[""bestand"", ""mus"", ""forsker"", ""vinter"", ""dyr"", ""reinsdyr"", ""fjellrev"", ""pedersen"", ""rein"", ""fuglei"", ""parasitt"", ""rev"", ""ønvik"", ""norsk"", ""lus""]","[""population"", ""mice"", ""researcher"", ""winter"", ""animals"", ""reindeer"", ""Arctic fox"", ""Pedersen"", ""caribou"", ""Fuglei"", ""parasite"", ""fox"", ""Ønvik"", ""Norwegian"", ""lice""]",Wildlife ecology,Viltøkologi
149029,"Woldbrand Guldstad, Alexander",2016-07-08 06:58:00+00:00,/leder/kunnskap-og-baerekraft/149029,2016,7,8,Kunnskap og bærekraft,Knowledge and Sustainability,"Det må legges stor vekt på bærekraft og en sunn utvikling av reiselivsnæringa med høy verdiskaping, trygge arbeidsplasser og et attraktivt reisemål i ett av verdens mest unike villmarksområde.","Strong emphasis must be placed on sustainability and healthy development of the tourism industry, with high value creation, secure jobs and an attractive destination in one of the world’s most unique wilderness areas.",UD har bevilget 8 millioner kroner til Visit Svalbard for å utvikle Longyearbyen som grønt reiselivsmål. Det vil få fortgang i allerede eksisterende planer om å utvikle bynære opplevelser og bedre infrastrukturen.,The Ministry of Foreign Affairs has granted NOK 8 million to Visit Svalbard to develop Longyearbyen as a green tourism destination. This will accelerate existing plans to develop experiences close to town and improve the infrastructure.,"meninger, leder","opinion, editorial",340,1,#8e0071,564,318,p_108,"[""reiselivsnæring"", ""reisemål"", ""turist"", ""opplevelse"", ""forvaltning"", ""arbeidsplass"", ""ordtak"", ""reiselivsmål""]","[""tourism industry"", ""destination"", ""tourist"", ""experience"", ""management"", ""job"", ""proverb"", ""tourism destination""]","[""reiseliv"", ""gjest"", ""næring"", ""visit"", ""utvikling"", ""turist"", ""reisemål"", ""reiselivsnæring"", ""vekst"", ""turisme"", ""opplevelse"", ""lokalsamfunn"", ""natur"", ""bærekraft"", ""antall""]","[""tourism"", ""guest"", ""industry"", ""visit"", ""development"", ""tourist"", ""destination"", ""tourism industry"", ""growth"", ""tourism"", ""experience"", ""local community"", ""nature"", ""sustainability"", ""number""]",Tourism Development,Reiselivsutvikling
149020,"Woldbrand Guldstad, Alexander",2016-07-08 06:57:54+00:00,/natur-og-miljo-naeringsliv/ikke-ferdigbehandlet/149020,2016,7,8,Ikke ferdigbehandlet,Application Still Under Review,"Søknaden fra Benjamin L. Vidmar i Polar Permaculture Solutions, om å få innføre griser, høner og vaktler ligger på Mattilsynets bord.","An application from Benjamin L. Vidmar of Polar Permaculture Solutions to import pigs, hens and quail is currently with the Norwegian Food Safety Authority.","Hilde Haug, seksjonssjef i Mattilsynet, avdeling Troms og Svalbard sier at søknaden fra Benjamin L. Vidmar ikke er ferdigbehandlet, men at det på generell basis er strenge regler for innføring av dyr.– Vi forholder oss til forskriften for Svalbard.","Hilde Haug, head of section at the Norwegian Food Safety Authority’s Troms and Svalbard office, says Benjamin L. Vidmar’s application has not been fully processed, but that strict rules generally apply to the import of animals. “We follow the Svalbard regulations.”","nyheter, næringsliv, natur og miljø","news, business, nature and environment",321,1,#8e0071,747,566,p_12,"[""gris"", ""innførsel"", ""unntak"", ""haug"", ""hest"", ""forskrift"", ""avvikle"", ""dyr""]","[""pig"", ""import"", ""exception"", ""Haug"", ""horse"", ""regulation"", ""discontinue"", ""animal""]","[""hund"", ""dyr"", ""fastland"", ""mjelde"", ""mattilsynet"", ""veterinær"", ""rev"", ""rabies"", ""vikaune"", ""lov"", ""klinikk"", ""vaktordning"", ""veterinærtjenest"", ""heide"", ""ansvar""]","[""dog"", ""animal"", ""mainland"", ""Mjelde"", ""Norwegian Food Safety Authority"", ""veterinarian"", ""fox"", ""rabies"", ""Vikaune"", ""law"", ""clinic"", ""on-call service"", ""veterinary services"", ""Heide"", ""responsibility""]",Animal health services,Dyrehelsetjenester
149016,"Woldbrand Guldstad, Alexander",2016-07-08 06:57:49+00:00,/naeringsliv-reiseliv-reiselivssjef/8-millioner-til-gront-reiseliv/149016,2016,7,8,8 millioner til grønt reiseliv,NOK 8 Million for Green Tourism,Utenriksdepartementet gir 8 millioner kroner i støtte til et prosjekt for å videreutvikle Longyearbyen som grønt reiselivsmål.,The Ministry of Foreign Affairs is providing NOK 8 million in support for a project to further develop Longyearbyen as a green tourism destination.,"Prosjektet «Isfjorden som det viktigste området for naturbasert turisme på Svalbard» skal gjennomføres av Visit Svalbard. Daglig leder i Visit Svalbard, Ronny Brunvoll er veldig glad for pengene.",The project “Isfjorden as the Most Important Area for Nature-Based Tourism in Svalbard” will be carried out by Visit Svalbard. Visit Svalbard Managing Director Ronny Brunvoll is delighted with the funding.,"reiselivssjef, næringsliv, nyheter, visit svalbard, reiseliv","tourism director, business, news, Visit Svalbard, tourism",381,1,#8e0071,564,319,p_108,"[""krystad"", ""visit"", ""tiltak"", ""brende"", ""brunvoll"", ""reiselivsnæring"", ""attraksjon"", ""trine""]","[""Krystad"", ""Visit"", ""measure"", ""Brende"", ""Brunvoll"", ""tourism industry"", ""attraction"", ""Trine""]","[""reiseliv"", ""gjest"", ""næring"", ""visit"", ""utvikling"", ""turist"", ""reisemål"", ""reiselivsnæring"", ""vekst"", ""turisme"", ""opplevelse"", ""lokalsamfunn"", ""natur"", ""bærekraft"", ""antall""]","[""tourism"", ""guest"", ""industry"", ""visit"", ""development"", ""tourist"", ""destination"", ""tourism industry"", ""growth"", ""tourism"", ""experience"", ""local community"", ""nature"", ""sustainability"", ""number""]",Tourism Development,Reiselivsutvikling
149014,"Woldbrand Guldstad, Alexander",2016-07-08 06:57:44+00:00,/kultur-magasin-snospurv/et-trygt-rede-blant-800-kubikk/149014,2016,7,8,Et trygt rede blant 800 kubikk,A Safe Nest Among 800 Cubic Centimetres,Under panseret på en knallrød Polaris 800 har snøspurvparet bygd byens tryggeste rede.,"Under the bonnet of a bright-red Polaris 800, a pair of snow buntings has built the town’s safest nest.","Hit kommer hverken lure rever eller aggressive stormåser. Skuteren skal ikke brukes på lenge, og står fint oppstilt for sommerlagring.",Neither cunning foxes nor aggressive Arctic skuas can get in here. The snowmobile will not be used for a long time and is neatly parked for summer storage.,"nyheter, kultur, snøspurv, magasin","news, culture, snow bunting, magazine",143,1,#8e0071,774,440,p_25,"[""rev"", ""skut"", ""rive"", ""skuteren"", ""biltrafikk"", ""ving"", ""snøspurv"", ""nabolag""]","[""fox"", ""snowmobile"", ""demolish"", ""snowmobile"", ""traffic"", ""wing"", ""snow bunting"", ""neighbourhood""]","[""art"", ""fugl"", ""frantzen"", ""fugle"", ""dyr"", ""norsk"", ""polarinstitutt"", ""hval"", ""loff"", ""isbjørn"", ""forsker"", ""reir"", ""bilde"", ""unge"", ""bjørn""]","[""species"", ""bird"", ""Frantzen"", ""birds"", ""animals"", ""Norwegian"", ""Polar Institute"", ""whale"", ""loff"", ""polar bear"", ""researcher"", ""nest"", ""image"", ""young"", ""bear""]",Svalbard wildlife,Dyreliv på Svalbard
148991,"Woldbrand Guldstad, Alexander",2016-07-08 06:57:39+00:00,/kultur-natur-og-miljo-naeringsliv/vil-utvikle-pyramiden-videre-som-reisemal/148991,2016,7,8,Vil utvikle Pyramiden videre som reisemål,Plans to Further Develop Pyramiden as a Destination,"Ny flytebrygge, kajakker og tursykler skal få flere turister til Pyramiden.","A new floating jetty, kayaks and touring bicycles are intended to attract more tourists to Pyramiden.","Katerina Zwonckova, salgs og markedsføringssjef for Trust Arktikugols reiselivsselskap i Longyearbyen, forteller at de ønsker å utvikle Pyramiden videre som turistdestinasjon. Pyramiden er en russisk gruveby som ble fraflyttet i 1998.","Katerina Zwonckova, sales and marketing manager for Trust Arktikugol’s tourism company in Longyearbyen, says they want to further develop Pyramiden as a tourist destination. Pyramiden is a Russian mining town abandoned in 1998.","nyheter, kultur, næringsliv, natur og miljø","news, culture, business, nature and environment",444,1,#8e0071,657,298,p_29,"[""pyramiden"", ""flytebrygge"", ""guid"", ""juni"", ""turist"", ""prosent"", ""logistikk"", ""restaurant""]","[""Pyramiden"", ""floating jetty"", ""guide"", ""June"", ""tourist"", ""percent"", ""logistics"", ""restaurant""]","[""barentsburg"", ""trust"", ""pyramiden"", ""arktikugol"", ""sysselmester"", ""truste"", ""kors"", ""russland"", ""trusten"", ""selskap"", ""søknad"", ""ukraina"", ""tur"", ""visit"", ""reiselivsråd""]","[""Barentsburg"", ""trust"", ""Pyramiden"", ""Arktikugol"", ""governor"", ""trust"", ""cross"", ""Russia"", ""trust"", ""company"", ""application"", ""Ukraine"", ""trip"", ""visit"", ""tourism council""]",Russian settlements on Svalbard,Russiske bosetninger på Svalbard
148971,"Woldbrand Guldstad, Alexander",2016-07-08 06:57:34+00:00,/folk/rodt-er-yndlingsfargen-min/148971,2016,7,8,– Rødt er yndlingsfargen min,“Red Is My Favourite Colour”,"Etter 31 år i Longyearbyen er det siste sommer for Ester Margrete Nergård (59). Hun er allerede godt i gang med pakking, kasting og rydding.","After 31 years in Longyearbyen, this is Ester Margrete Nergård’s (59) final summer. She has already begun packing, throwing things out and clearing up.",Mange kjenner Ester fra tipping og rikstoto på Coopen. Svalbardbutikken har vært hennes arbeidsplass i 19 år.,Many people know Ester from football pools and Norsk Tipping at Coop. Svalbardbutikken was her workplace for 19 years.,"svalbardliv, folk","Svalbard life, people",445,1,#8e0071,477,420,p_52,"[""ester"", ""tipping"", ""hus"", ""coop"", ""jobb"", ""gense"", ""julebord"", ""hage""]","[""Ester"", ""football pools"", ""house"", ""Coop"", ""job"", ""Gense"", ""Christmas party"", ""garden""]","[""jobb"", ""familie"", ""tur"", ""liv"", ""natur"", ""måned"", ""ting"", ""oslo"", ""venn"", ""fastland"", ""sommer"", ""verden"", ""hus"", ""mann"", ""johan""]","[""job"", ""family"", ""trip"", ""life"", ""nature"", ""month"", ""thing"", ""Oslo"", ""friend"", ""mainland"", ""summer"", ""world"", ""house"", ""man"", ""Johan""]",Community Profiles,Lokale personprofiler
148920,"Woldbrand Guldstad, Alexander",2016-07-08 05:00:00+00:00,/kartlegger-skredfaren/148920,2016,7,8,Kartlegger skredfaren,Mapping Avalanche Risk,"Multiconsult har startet arbeidet med å kartlegge skredfaren i og rundt Longyearbyen, på oppdrag fra Norges vassdrags- og energidirektorat (NVE).",Multiconsult has begun mapping avalanche risk in and around Longyearbyen on behalf of the Norwegian Water Resources and Energy Directorate (NVE).,"Jobben som gjøres er en del av den nasjonale, landsdekkende kartleggingen NVE holder på med, men etter skredulykken i vinter har arbeidet på Svalbard blitt framskyndet.– Den hendelsen avdekket et behov om å få gjort en totalvurdering som gir et helhetlig bilde av skredfaren, sier Jaran Wasrud i NVE.","The work is part of NVE’s nationwide mapping programme, but following the avalanche accident this winter, the work in Svalbard has been brought forward. “That incident revealed the need for a comprehensive assessment providing an overall picture of the avalanche risk,” says Jaran Wasrud of NVE.",nyheter,news,496,1,#8e0071,570,414,p_102,"[""nve"", ""kartlegging"", ""multiconsult"", ""skred"", ""rapport"", ""situasjon"", ""jobben"", ""verktøy""]","[""NVE"", ""mapping"", ""Multiconsult"", ""avalanche"", ""report"", ""situation"", ""work"", ""tool""]","[""nve"", ""skred"", ""lia"", ""vei"", ""bolig"", ""bebyggelse"", ""hoseth"", ""hus"", ""arbeid"", ""evakuering"", ""rapport"", ""tiltak"", ""sukkertoppen"", ""sikring"", ""vannledningsdalen""]","[""NVE"", ""landslide"", ""Lia"", ""road"", ""housing"", ""development"", ""Hoseth"", ""house"", ""work"", ""evacuation"", ""report"", ""measures"", ""Sukkertoppen"", ""protection"", ""Vannledningsdalen""]",Longyearbyen avalanche risk management,Håndtering av skredfare i Longyearbyen
148943,"Woldbrand Guldstad, Alexander",2016-07-08 05:00:00+00:00,/rekordar-for-den-aggressive-rodnebbterna/148943,2016,7,8,Rekordår for den aggressive rødnebbterna,Record Year for the Aggressive Arctic Tern,Rødnebbterna hakker deg til blods hvis du kommer for nært reiret. Nå opplever den aggressive arten et godt år på Svalbard.,Arctic terns will peck you bloody if you get too close to the nest. Now the aggressive species is having a good year in Svalbard.,"For åtte år siden fikk Longyearbyen feltbiologiske forening (LoFF) støtte fra Svalbards miljøvernfond for å legge til rette for fuglehekking i og ved noen små dammer på utsiden av campingplassen på Hotellneset, sørøst for Longyearbyen. Først i år ser man tydelige resultater av arbeidene.130 par – Slapp av.","Eight years ago, the Longyearbyen Field Biology Association (LoFF) received support from the Svalbard Environmental Protection Fund to facilitate bird breeding in and around several small ponds outside the campsite at Hotellneset, southeast of Longyearbyen. Only this year have the efforts produced clear results. 130 pairs—relax.",nyheter,news,658,1,#8e0071,778,438,p_25,"[""frantzen"", ""fugl"", ""dam"", ""reir"", ""rødnebbtern"", ""rev"", ""holm"", ""bjørn""]","[""Frantzen"", ""bird"", ""pond"", ""nest"", ""Arctic tern"", ""fox"", ""Holm"", ""bear""]","[""art"", ""fugl"", ""frantzen"", ""fugle"", ""dyr"", ""norsk"", ""polarinstitutt"", ""hval"", ""loff"", ""isbjørn"", ""forsker"", ""reir"", ""bilde"", ""unge"", ""bjørn""]","[""species"", ""bird"", ""Frantzen"", ""birds"", ""animals"", ""Norwegian"", ""Polar Institute"", ""whale"", ""loff"", ""polar bear"", ""researcher"", ""nest"", ""image"", ""young"", ""bear""]",Svalbard wildlife,Dyreliv på Svalbard
148946,"Woldbrand Guldstad, Alexander",2016-07-08 05:00:00+00:00,/gladnyhet-for-byens-firbente/148946,2016,7,8,Gladnyhet for byens firbente,Good News for the Town’s Four-Legged Residents,"Denne sommeren har Svalbard Vet fått på plass en vikar. Det er gode nyheter for Longyearbyens firbente, samt eierne deres.","This summer, Svalbard Vet has secured a temporary replacement. That is good news for Longyearbyen’s four-legged residents and their owners.",Veterinær Ragnhild Mehli er ansatt på et halvårs engasjement i Svalbard Vet.,Veterinarian Ragnhild Mehli has been hired on a six-month contract at Svalbard Vet.,nyheter,news,286,1,#8e0071,752,580,p_12,"[""ferieavvikling"", ""vikaune"", ""klinikk"", ""hund"", ""dyreklinikk"", ""dyrlege"", ""helgeland"", ""tilholdssted""]","[""holiday cover"", ""temporary replacement"", ""clinic"", ""dog"", ""veterinary clinic"", ""veterinarian"", ""Helgeland"", ""location""]","[""hund"", ""dyr"", ""fastland"", ""mjelde"", ""mattilsynet"", ""veterinær"", ""rev"", ""rabies"", ""vikaune"", ""lov"", ""klinikk"", ""vaktordning"", ""veterinærtjenest"", ""heide"", ""ansvar""]","[""dog"", ""animal"", ""mainland"", ""Mjelde"", ""Norwegian Food Safety Authority"", ""veterinarian"", ""fox"", ""rabies"", ""Vikaune"", ""law"", ""clinic"", ""on-call service"", ""veterinary services"", ""Heide"", ""responsibility""]",Animal health services,Dyrehelsetjenester
148942,"Woldbrand Guldstad, Alexander",2016-07-08 05:00:00+00:00,/utvider-butikkvirksomhet/148942,2016,7,8,Utvider butikkvirksomhet,Expanding Retail Operations,"Spitsbergen Travel satser offensivt, og har nå åpnet ny butikk i sentrum av Longyearbyen.",Spitsbergen Travel is taking an offensive approach and has now opened a new shop in central Longyearbyen.,"– Spitsbergen Travel åpnet ny butikk i sentrum av Longyearbyen lørdag, for å ta høyde for en økning i turistvirksomheten på Svalbard.",“Spitsbergen Travel opened a new shop in central Longyearbyen on Saturday to accommodate an increase in tourism activity in Svalbard.”,nyheter,news,241,1,#8e0071,516,358,p_93,"[""travel"", ""holst"", ""utflukt"", ""spitsbergen"", ""igp"", ""butikk"", ""pettersen"", ""sport""]","[""Travel"", ""Holst"", ""excursion"", ""Spitsbergen"", ""IGP"", ""shop"", ""Pettersen"", ""sport""]","[""gjest"", ""hotell"", ""hurtigruten"", ""prosent"", ""visit"", ""tall"", ""rom"", ""million"", ""brunvoll"", ""lockert"", ""antall"", ""selskap"", ""bedrift"", ""aktivitet"", ""gjestedøgn""]","[""guest"", ""hotel"", ""Hurtigruten"", ""percent"", ""visit"", ""figures"", ""rooms"", ""million"", ""Brunvoll"", ""Lockert"", ""number"", ""company"", ""business"", ""activity"", ""guest nights""]",Tourism industry,Reiselivsnæringen
148892,"Woldbrand Guldstad, Alexander",2016-07-06 13:12:48+00:00,/ryddet-opp-kapp-schoultz/148892,2016,7,6,Ryddet opp Kapp Schoultz,Clean-Up at Kapp Schoultz,Longyearbyen jeger- og fiskerforening fikk overveldende respons på sitt ryddetokt lørdag.,The Longyearbyen Hunters’ and Anglers’ Association received an overwhelming response to its clean-up expedition on Saturday.,"Det var Anders Lindseth som dro i gang ryddetoktet, og oppgaven var å rydde strendene på Kapp Schoultz, hvor LJFF har ei hytte. Responsen var overveldende.– Vi skulle være om lag ti personer, men det meldte seg bortimot 30.","Anders Lindseth got the clean-up expedition started. The task was to clear the beaches at Kapp Schoultz, where LJFF has a cabin. The response was overwhelming. “We expected about ten people, but nearly 30 signed up.”",nyheter,news,146,1,#8e0071,697,450,p_48,"[""lindseth"", ""anders"", ""hytte"", ""responsen"", ""bakehuset"", ""schoultz"", ""resultatet"", ""bøe""]","[""Lindseth"", ""Anders"", ""cabin"", ""response"", ""Bakehuset"", ""Schoultz"", ""result"", ""Bøe""]","[""museum"", ""hytte"", ""tur"", ""isbjørn"", ""ekspedisjon"", ""tromsø"", ""bjørn"", ""mann"", ""meter"", ""historie"", ""tall"", ""båt"", ""kvinne"", ""grav"", ""vær""]","[""museum"", ""cabin"", ""trip"", ""polar bear"", ""expedition"", ""Tromsø"", ""bear"", ""man"", ""meter"", ""history"", ""figures"", ""boat"", ""woman"", ""grave"", ""weather""]",Exploration History and Heritage,Ekspedisjonshistorie og kulturarv
148873,"Woldbrand Guldstad, Alexander",2016-07-05 06:31:00+00:00,/kultur/sognepresten-pa-sommer-i-p2/148873,2016,7,5,Sognepresten på Sommer i P2,The Parish Priest on Sommer i P2,"Sogneprest på Svalbard, Leif Magne Helgesen, forteller om skredet som tok to liv sist vinter og tiden etterpå i Sommer i P2 tirsdag 5. juli og onsdag 6. juli.",Svalbard parish priest Leif Magne Helgesen talks about the avalanche that claimed two lives last winter and the time afterward on Sommer i P2 on Tuesday 5 July and Wednesday 6 July.,"– Den mørketiden vi gikk gjennom for et halvt år siden, ble annerledes. Da var det ikke bare mørkt.",“The polar night we went through six months ago was different. It was not just dark.”,"svalbardliv, kultur","Svalbard life, culture",149,1,#8e0071,493,490,p_55,"[""helgesen"", ""trio"", ""låt"", ""prest"", ""fellesskap"", ""mørketid"", ""mørketide"", ""musikk""]","[""Helgesen"", ""trio"", ""song"", ""priest"", ""community"", ""polar night"", ""polar night"", ""music""]","[""kirke"", ""sokneprest"", ""helgesen"", ""liv"", ""prest"", ""limstrand"", ""barn"", ""leif"", ""kirkegård"", ""magne"", ""kvinne"", ""siv"", ""atle"", ""menneske"", ""lys""]","[""church"", ""parish priest"", ""Helgesen"", ""life"", ""priest"", ""Limstrand"", ""children"", ""Leif"", ""cemetery"", ""Magne"", ""woman"", ""Siv"", ""Atle"", ""person"", ""light""]",Svalbard Church,Svalbard kirke
148852,"Woldbrand Guldstad, Alexander",2016-07-04 10:21:01+00:00,/det-flommer-over/148852,2016,7,4,Det flommer over,It Is Overflowing,Veien inn til Endalen er ødelagt av store vannmasser.,The road into Endalen has been destroyed by huge volumes of water.,Det kom uvanlig mye nedbør natt til mandag. Dette har infrastrukturen rundt Longyearbyen fått merke.,An unusually large amount of rain fell overnight on Monday. The infrastructure around Longyearbyen has felt the effects.,nyheter,news,137,1,#8e0071,536,394,p_91,"[""vann"", ""endalen"", ""nedbør"", ""overløp"", ""vei"", ""perleporten"", ""rense"", ""olsen""]","[""water"", ""Endalen"", ""rainfall"", ""overflow"", ""road"", ""Perleporten"", ""clean"", ""Olsen""]","[""vei"", ""vann"", ""olsen"", ""ingerø"", ""rør"", ""bro"", ""kryss"", ""hilmar"", ""elva"", ""arbeid"", ""tiltak"", ""reksten"", ""lokalstyre"", ""sjef"", ""bil""]","[""road"", ""water"", ""Olsen"", ""Ingerø"", ""pipe"", ""bridge"", ""intersection"", ""Hilmar"", ""river"", ""work"", ""measure"", ""Reksten"", ""local council"", ""chief"", ""car""]",Municipal infrastructure,Kommunal infrastruktur
148709,"Woldbrand Guldstad, Alexander",2016-07-01 05:00:00+00:00,/folk-kultur-soppelrydding/ungdom-med-kremmerand/148709,2016,7,1,Ungdom med kremmerånd,A Young Entrepreneur,"Fossiler, fisk og søppelplukking er gode kilder til inntekt for Erik Ekeblad Eggenfellner (14).","Fossils, fish and litter picking are good sources of income for Erik Ekeblad Eggenfellner (14).",Sommeren bruker Erik til å tjene litt ekstra. Pengene skal han bruke til å kjøpe seg større og bedre datamaskin.– Jeg selger fossiler på kaia til cruiseturistene.,"Erik spends the summer earning a little extra money. He plans to use it to buy a larger, better computer. “I sell fossils on the quayside to cruise tourists.”","søppelrydding, svalbardliv, kultur, folk, ung","litter clean-up, Svalbard life, culture, people, youth",454,1,#8e0071,352,339,p_45,"[""erik"", ""sport"", ""roar"", ""fossil"", ""lærer"", ""klasse"", ""ferie"", ""fastland""]","[""Erik"", ""sport"", ""Roar"", ""fossil"", ""teacher"", ""class"", ""holiday"", ""mainland""]","[""skole"", ""elev"", ""barn"", ""lærer"", ""klasse"", ""rektor"", ""forelder"", ""thorstad"", ""ting"", ""westby"", ""vei"", ""ungdom"", ""mulighet"", ""trinn"", ""jobb""]","[""school"", ""student"", ""child"", ""teacher"", ""class"", ""principal"", ""parent"", ""Thorstad"", ""thing"", ""Westby"", ""road"", ""youth"", ""opportunity"", ""grade"", ""job""]",School life,Skoleliv
148756,"Woldbrand Guldstad, Alexander",2016-07-01 05:00:00+00:00,/kartlegger-skredfare/148756,2016,7,1,Kartlegger skredfare,Mapping Avalanche Risk,Arbeidet med å kartlegge skredfaren rundt Longyearbyen starter neste uke.,The work of mapping avalanche risk around Longyearbyen begins next week.,Det planlagte arbeidet med å kartlegge skredfare rundt Longyearbyen går i gang mellom 4. og 7.,The planned work to map avalanche risk around Longyearbyen will begin between 4 and 7 [date incomplete].,nyheter,news,310,1,#8e0071,569,412,p_102,"[""nve"", ""multiconsult"", ""oppdrag"", ""terreng"", ""anbudsrund"", ""torill"", ""fareson"", ""vurdering""]","[""NVE"", ""Multiconsult"", ""assignment"", ""terrain"", ""tender process"", ""Torill"", ""hazard zone"", ""assessment""]","[""nve"", ""skred"", ""lia"", ""vei"", ""bolig"", ""bebyggelse"", ""hoseth"", ""hus"", ""arbeid"", ""evakuering"", ""rapport"", ""tiltak"", ""sukkertoppen"", ""sikring"", ""vannledningsdalen""]","[""NVE"", ""landslide"", ""Lia"", ""road"", ""housing"", ""development"", ""Hoseth"", ""house"", ""work"", ""evacuation"", ""report"", ""measures"", ""Sukkertoppen"", ""protection"", ""Vannledningsdalen""]",Longyearbyen avalanche risk management,Håndtering av skredfare i Longyearbyen
148810,"Woldbrand Guldstad, Alexander",2016-07-01 05:00:00+00:00,/vet-for-lite-om-svalbards-mineraler/148810,2016,7,1,– Vet for lite om Svalbards mineraler,– Know too little about Svalbard’s minerals,Svalbard kan inneholde spennende mineraler som verdens elektronikkindustri vil betale mye for.,Svalbard may contain exciting minerals that the global electronics industry would pay a great deal for.,"›› Ole Magnus RappI følge Norges geologiske undersøkelse og Bergmesteren på Svalbard er mineralforekomstene for dårlig kartlagt.– Vi skulle gjerne foretatt grundige undersøkelser av hele Svalbard, sier direktør Morten Smelror i Norges geologiske undersøkelse (NGU). Edle stenerFor nærmere hundre år siden pågikk det en omfattende jakt på nye gruve-muligheter.","›› Ole Magnus RappAccording to the Geological Survey of Norway and the Mining Inspectorate of Svalbard, the mineral deposits have been inadequately mapped.“We would very much like to carry out thorough surveys of the whole of Svalbard,” says Morten Smelror, director of the Geological Survey of Norway (NGU).Precious stonesNearly a hundred years ago, an extensive search for new mining opportunities was under way.",nyheter,news,777,1,#8e0071,746,336,p_67,"[""ngu"", ""kartlegging"", ""mineral"", ""brugmans"", ""funn"", ""gull"", ""geologi"", ""norsk""]","[""NGU"", ""mapping"", ""mineral"", ""Brugmans"", ""find"", ""gold"", ""geology"", ""Norwegian""]","[""forsker"", ""forskning"", ""ålesund"", ""norsk"", ""polarinstitutt"", ""arktis"", ""hav"", ""prosjekt"", ""klima"", ""verden"", ""samarbeid"", ""båt"", ""tokt"", ""data"", ""kunnskap""]","[""researcher"", ""research"", ""Ålesund"", ""Norwegian"", ""Polar Institute"", ""Arctic"", ""sea"", ""project"", ""climate"", ""world"", ""cooperation"", ""boat"", ""expedition"", ""data"", ""knowledge""]",Polar research,Polarforskning
